node	British Empire	French Empire	Non-colonial	Portugese Empire	Russian Empire	Spainish Empire
n774774	1.5093851706606814e-08	0.999999983721988	8.709839632928122e-10	1.650432500468228e-11	1.876610675078578e-10	1.0901099633700173e-10
n775	0.0018644991729594733	0.9980128994610793	9.017682735016158e-05	1.7087658661952202e-06	1.942938147910991e-05	1.128639126578971e-05
MF537513	0.0	1.0	0.0	0.0	0.0	0.0
MF537514	0.0	1.0	0.0	0.0	0.0	0.0
MF537510	0.0	1.0	0.0	0.0	0.0	0.0
MF537512	0.0	1.0	0.0	0.0	0.0	0.0
MF537515	0.0	1.0	0.0	0.0	0.0	0.0
MF537508	0.0	1.0	0.0	0.0	0.0	0.0
MF537505	0.0	1.0	0.0	0.0	0.0	0.0
MF537531	0.0	1.0	0.0	0.0	0.0	0.0
MF537532	0.0	1.0	0.0	0.0	0.0	0.0
MF537530	0.0	1.0	0.0	0.0	0.0	0.0
MF537518	0.0	1.0	0.0	0.0	0.0	0.0
MF537506	0.0	1.0	0.0	0.0	0.0	0.0
MF537507	0.0	1.0	0.0	0.0	0.0	0.0
MF537509	0.0	1.0	0.0	0.0	0.0	0.0
MF537511	0.0	1.0	0.0	0.0	0.0	0.0
MF537516	0.0	1.0	0.0	0.0	0.0	0.0
MF537517	0.0	1.0	0.0	0.0	0.0	0.0
MF537565	0.0	1.0	0.0	0.0	0.0	0.0
MF537568	0.0	1.0	0.0	0.0	0.0	0.0
MF537567	0.0	1.0	0.0	0.0	0.0	0.0
n781	0.0	1.0	0.0	0.0	0.0	0.0
KT119783	0.0	1.0	0.0	0.0	0.0	0.0
n782782	5.452478265299926e-08	0.9999998653978873	5.889917699935532e-08	1.1160838783191972e-09	1.2690339773015314e-08	7.3717292610709145e-09
KT119775	0.0	1.0	0.0	0.0	0.0	0.0
KT119777	0.0	1.0	0.0	0.0	0.0	0.0
n790790	0.9998004580294173	3.174898525673896e-05	0.00012341648968072568	2.3386259113964695e-06	2.6591150303114915e-05	1.5446719430794934e-05
n797	0.999999223080398	1.2364521117031142e-07	4.802224879190022e-07	9.098911226457732e-09	1.0344711411113746e-07	6.050587752357023e-08
n798798	0.9998149466109423	2.9443710040880373e-05	0.00011445538815477644	2.1688216996972876e-06	2.4660408349664186e-05	1.4325060812820314e-05
KC792077	1.0	0.0	0.0	0.0	0.0	0.0
KC792277	1.0	0.0	0.0	0.0	0.0	0.0
KC792080	1.0	0.0	0.0	0.0	0.0	0.0
n812	0.9999984026006853	2.541610407305638e-07	9.879903439671724e-07	1.8721485608483818e-08	2.1287110939342123e-07	1.2365533504822034e-07
DQ275575	1.0	0.0	0.0	0.0	0.0	0.0
DQ275584	1.0	0.0	0.0	0.0	0.0	0.0
DQ275580	1.0	0.0	0.0	0.0	0.0	0.0
JQ513537	1.0	0.0	0.0	0.0	0.0	0.0
JQ513535	1.0	0.0	0.0	0.0	0.0	0.0
EU886636	0.0	0.0	1.0	0.0	0.0	0.0
EU886631	0.0	0.0	1.0	0.0	0.0	0.0
n853	0.0	0.0	0.0	1.0	0.0	0.0
n854854	1.3190753075058464e-10	3.6655669235585523e-11	1.4249015994563023e-10	0.9999999996404119	3.070074381584546e-11	1.783384649835386e-11
n855	8.710352332774368e-15	2.4205122498980058e-15	9.409163298087984e-15	0.9999999999999764	2.027286038883512e-15	1.1776362241439962e-15
KR781538	0.0	0.0	0.0	1.0	0.0	0.0
KR781525	0.0	0.0	0.0	1.0	0.0	0.0
KR781524	0.0	0.0	0.0	1.0	0.0	0.0
n880	1.2733260250287341e-09	3.5384346395483793e-10	1.3754819602555082e-09	0.9999999965288359	2.9635954722230844e-10	1.7215317990948658e-10
KR781597	0.0	0.0	0.0	1.0	0.0	0.0
KR781584	0.0	0.0	0.0	1.0	0.0	0.0
KR781578	0.0	0.0	0.0	1.0	0.0	0.0
n884	2.2292537282262597e-16	6.194853837311746e-17	2.4081014820523764e-16	0.9999999999999996	5.188464011217149e-17	3.013942310105291e-17
KR781589	0.0	0.0	0.0	1.0	0.0	0.0
KR781583	0.0	0.0	0.0	1.0	0.0	0.0
KR781603	0.0	0.0	0.0	1.0	0.0	0.0
KR781580	0.0	0.0	0.0	1.0	0.0	0.0
KR781590	0.0	0.0	0.0	1.0	0.0	0.0
KR781588	0.0	0.0	0.0	1.0	0.0	0.0
n906	3.818936101586479e-06	1.0612408387530214e-06	4.125320312197469e-06	7.817093086711056e-08	8.888361281326648e-07	0.9999900274956885
n914914	5.465188703848884e-06	1.5187165455862732e-06	5.9036478669056395e-06	1.1186856155221016e-07	1.2719922611497557e-06	0.9999857285860609
n920	3.004090145928834e-07	8.348040033533955e-08	3.2451011928490217e-07	6.149160836140091e-09	6.991852659591854e-08	0.9999992155327783
n922	1.2947024566194817e-07	3.597837419766376e-08	1.398573372391725e-07	2.6501646934557342e-09	3.013347927312657e-08	0.9999996619103989
n924924	6.675370195217867e-07	1.855012829886572e-07	7.210919356919817e-07	1.3664012388842258e-08	1.5536552695146686e-07	0.9999982568402225
n925925	1.3179270877496824e-06	3.6623761456437345e-07	1.4236612607449524e-06	2.6977038767832292e-08	3.0674019639918813e-07	0.9999965584568017
DQ837183	0.0	0.0	0.0	0.0	0.0	1.0
DQ837171	0.0	0.0	0.0	0.0	0.0	1.0
DQ837173	0.0	0.0	0.0	0.0	0.0	1.0
DQ837172	0.0	0.0	0.0	0.0	0.0	1.0
DQ837177	0.0	0.0	0.0	0.0	0.0	1.0
DQ837176	0.0	0.0	0.0	0.0	0.0	1.0
n930930	6.571869638941923e-13	1.826251150132869e-13	7.099115195820731e-13	1.3452154043634723e-14	1.5295660909443153e-13	0.9999999999982838
n932932	0.0	0.0	0.0	0.0	0.0	1.0
AY854577	0.0	0.0	0.0	0.0	0.0	1.0
AY854575	0.0	0.0	0.0	0.0	0.0	1.0
n935935	6.607434872856959e-15	1.8361343421178727e-15	7.13753374433135e-15	1.3524953571243736e-16	1.5378437012442207e-15	0.9999999999999828
n936	0.0	0.0	0.0	0.0	0.0	1.0
n948	4.036148858388725e-25	1.1216019032183077e-25	4.359959534710897e-25	8.261712293311265e-27	9.39391188652511e-26	1.0
n951951	0.0	0.0	0.0	0.0	0.0	1.0
n953	6.564366612418603e-37	1.8241661406043025e-37	7.091010219226138e-37	1.343679587706564e-38	1.5278198032697208e-37	1.0
KJ001495	0.0	0.0	0.0	0.0	0.0	1.0
KJ001512	0.0	0.0	0.0	0.0	0.0	1.0
n957957	2.1214605445285033e-08	5.895308294688648e-09	2.2916603061866537e-08	4.342480239319736e-10	4.937581374041824e-09	0.9999999446016539
FJ228502	0.0	0.0	0.0	0.0	0.0	1.0
FJ228503	0.0	0.0	0.0	0.0	0.0	1.0
n11101110	0.9999916586604273	1.3271844547928069e-06	5.159112633097949e-06	9.776032025437066e-08	1.1115756659937657e-06	6.457064987591271e-07
AY854599	1.0	0.0	0.0	0.0	0.0	0.0
n11731173	0.9999999968548324	5.004253128903496e-10	1.9452838909121328e-09	3.686129586199202e-11	4.1912832722464737e-10	2.4346870211588545e-10
MF144114	1.0	0.0	0.0	0.0	0.0	0.0
KT381833	1.0	0.0	0.0	0.0	0.0	0.0
n11891189	0.9999479965148517	8.274236614319732e-06	3.2164118762230416e-05	6.094797285751939e-07	6.930039032579154e-06	4.025611010467755e-06
n11921192	0.9999993402656461	1.0496985214563748e-07	4.0804523102747067e-07	7.732072452893135e-09	8.791689270214779e-08	5.10703056078113e-08
n11941194	0.9999803761566755	3.122335406706325e-06	1.2137333208844415e-05	2.2999102212120436e-07	2.615093965748006e-06	1.5190897212024786e-06
n1199	0.9875316671003117	3.820029203717548e-07	0.012467416960702048	2.8138310163885748e-08	3.199443371191453e-07	1.8585341874536226e-07
GU371897	1.0	0.0	0.0	0.0	0.0	0.0
KC791852	1.0	0.0	0.0	0.0	0.0	0.0
HE802675	1.0	0.0	0.0	0.0	0.0	0.0
KC565845	1.0	0.0	0.0	0.0	0.0	0.0
KC565865	1.0	0.0	0.0	0.0	0.0	0.0
n12901290	1.0	8.907300779519467e-20	8.36751751056858e-19	6.561111936349272e-21	7.46025826379332e-20	4.333611638507586e-20
MN234021	1.0	0.0	0.0	0.0	0.0	0.0
MN233975	1.0	0.0	0.0	0.0	0.0	0.0
n1330	0.9999100208388814	1.0738955700622736e-07	8.97216702022963e-05	7.910307754880042e-09	8.994350251678483e-08	5.2247549018039047e-08
n13371337	0.9999999969184691	4.616366041383636e-10	1.974651921896918e-09	3.400412210882321e-11	3.866410684956187e-10	2.245970816495834e-10
n1340	0.9999999270331691	1.1609699264550723e-08	4.512993323073721e-08	8.551696895339206e-10	9.723636488785219e-09	5.6483921558046014e-09
MN234022	1.0	0.0	0.0	0.0	0.0	0.0
n13591359	0.9999978484453694	1.5900958373491675e-08	2.1134284622746865e-06	1.1712635552129347e-09	1.3317755742325156e-08	7.73619079185352e-09
n13791379	0.9999989330283702	1.4916573457727907e-07	7.093128151610909e-07	1.098753826613332e-08	1.249328984809161e-07	7.25726434339072e-08
n1384	0.9978637631731191	1.9727899457551855e-05	0.0020889346957470257	1.4531557855063774e-06	1.652298811893133e-05	9.598087771901467e-06
MK540920	1.0	0.0	0.0	0.0	0.0	0.0
n13901390	0.9999887037299168	1.943731137672534e-07	1.0830216282790766e-05	1.4317510864525915e-08	1.6279607752089404e-07	9.456709825848848e-08
n13971397	0.9994924378590746	2.4576354361899897e-06	0.0005016694003459825	1.8102926570815762e-07	2.0583783489066415e-06	1.195697528702537e-06
n14031403	0.9999999999036138	6.993453124325711e-13	9.470943482308334e-11	5.151373003572013e-14	5.857326226351139e-13	3.4024796740466806e-13
n14081408	0.9998690238151703	9.115820339008709e-07	0.00012879045932972193	6.714707307673531e-08	7.634902614940881e-07	4.4350613158258595e-07
n14691469	0.0	0.0	1.0	0.0	0.0	0.0
n1471	1.8894962288792115e-51	5.2507046711869096e-52	1.0	3.8676656312739448e-53	4.397697336440335e-52	2.5545915015851517e-52
KF709070	0.0	0.0	1.0	0.0	0.0	0.0
KF709069	0.0	0.0	1.0	0.0	0.0	0.0
GU937034	0.0	0.0	1.0	0.0	0.0	0.0
GU937031	0.0	0.0	1.0	0.0	0.0	0.0
n1474	0.0	0.0	1.0	0.0	0.0	0.0
n14741474	0.0	0.0	1.0	0.0	0.0	0.0
KF437647	0.0	0.0	1.0	0.0	0.0	0.0
KF437651	0.0	0.0	1.0	0.0	0.0	0.0
KF437646	0.0	0.0	1.0	0.0	0.0	0.0
KF437650	0.0	0.0	1.0	0.0	0.0	0.0
KF437649	0.0	0.0	1.0	0.0	0.0	0.0
KF437653	0.0	0.0	1.0	0.0	0.0	0.0
KF437645	0.0	0.0	1.0	0.0	0.0	0.0
KF437644	0.0	0.0	1.0	0.0	0.0	0.0
EU888654	1.0	0.0	0.0	0.0	0.0	0.0
FJ435702	1.0	0.0	0.0	0.0	0.0	0.0
EU888705	1.0	0.0	0.0	0.0	0.0	0.0
FJ435706	1.0	0.0	0.0	0.0	0.0	0.0
EU888691	1.0	0.0	0.0	0.0	0.0	0.0
EU888657	1.0	0.0	0.0	0.0	0.0	0.0
EU888711	1.0	0.0	0.0	0.0	0.0	0.0
EU888672	1.0	0.0	0.0	0.0	0.0	0.0
EU888686	1.0	0.0	0.0	0.0	0.0	0.0
EU888716	1.0	0.0	0.0	0.0	0.0	0.0
EU888728	1.0	0.0	0.0	0.0	0.0	0.0
EU888725	1.0	0.0	0.0	0.0	0.0	0.0
EU888718	1.0	0.0	0.0	0.0	0.0	0.0
EU888651	1.0	0.0	0.0	0.0	0.0	0.0
EU888673	1.0	0.0	0.0	0.0	0.0	0.0
FJ435695	1.0	0.0	0.0	0.0	0.0	0.0
EU888687	1.0	0.0	0.0	0.0	0.0	0.0
EU888726	1.0	0.0	0.0	0.0	0.0	0.0
EU888684	1.0	0.0	0.0	0.0	0.0	0.0
EU888707	1.0	0.0	0.0	0.0	0.0	0.0
FJ435699	1.0	0.0	0.0	0.0	0.0	0.0
EU888667	1.0	0.0	0.0	0.0	0.0	0.0
EU888715	1.0	0.0	0.0	0.0	0.0	0.0
EU888694	1.0	0.0	0.0	0.0	0.0	0.0
EU888644	1.0	0.0	0.0	0.0	0.0	0.0
EU038091	1.0	0.0	0.0	0.0	0.0	0.0
EU888723	1.0	0.0	0.0	0.0	0.0	0.0
EU888646	1.0	0.0	0.0	0.0	0.0	0.0
EU888698	1.0	0.0	0.0	0.0	0.0	0.0
EU888676	1.0	0.0	0.0	0.0	0.0	0.0
EU888719	1.0	0.0	0.0	0.0	0.0	0.0
n1518	1.0	1.2579086648176945e-55	3.393528888689652e-59	6.430417327084115e-61	7.311653035064191e-60	4.247287904772725e-60
EU038094	1.0	0.0	0.0	0.0	0.0	0.0
n1526	1.0	0.0	0.0	0.0	0.0	0.0
EU888682	1.0	0.0	0.0	0.0	0.0	0.0
EU888649	1.0	0.0	0.0	0.0	0.0	0.0
EU038093	1.0	0.0	0.0	0.0	0.0	0.0
n1527	0.9999996603079965	5.404814704450723e-08	2.100992637084439e-07	3.98118298111864e-09	4.526771303696963e-08	2.6295696627916256e-08
FJ435700	1.0	0.0	0.0	0.0	0.0	0.0
n1539	0.9999999999999959	6.562209176722784e-16	2.5509020428276488e-15	4.833718890847333e-17	5.49614023495032e-16	3.1926692679328907e-16
MN196571	1.0	0.0	0.0	0.0	0.0	0.0
MN196569	1.0	0.0	0.0	0.0	0.0	0.0
MN196570	1.0	0.0	0.0	0.0	0.0	0.0
n1541	0.9999999998401728	2.5437593183537915e-11	9.884738199494948e-11	1.873064702751788e-12	2.129752786193728e-11	1.2371584381228265e-11
MN196563	1.0	0.0	0.0	0.0	0.0	0.0
EU514575	0.0	1.0	0.0	0.0	0.0	0.0
EU514580	0.0	1.0	0.0	0.0	0.0	0.0
EU514577	0.0	1.0	0.0	0.0	0.0	0.0
EU514576	0.0	1.0	0.0	0.0	0.0	0.0
EU514579	0.0	1.0	0.0	0.0	0.0	0.0
EU514578	0.0	1.0	0.0	0.0	0.0	0.0
MH481710	0.0	1.0	0.0	0.0	0.0	0.0
MH481708	0.0	1.0	0.0	0.0	0.0	0.0
n1595	1.0876357643816898e-08	0.9999999731501777	1.1748942092045636e-08	2.2263137660448943e-10	2.531411722835659e-09	1.4704792939213483e-09
EU853634	0.0	1.0	0.0	0.0	0.0	0.0
EU853633	0.0	1.0	0.0	0.0	0.0	0.0
EU853635	0.0	1.0	0.0	0.0	0.0	0.0
EU853638	0.0	1.0	0.0	0.0	0.0	0.0
EU853639	0.0	1.0	0.0	0.0	0.0	0.0
EU853637	0.0	1.0	0.0	0.0	0.0	0.0
n1598	2.26765258406371e-08	0.9999999440197992	2.44958098726996e-08	4.6417250423705405e-10	5.277835211570841e-09	3.0658574128155634e-09
MH514978	0.0	1.0	0.0	0.0	0.0	0.0
MH514980	0.0	1.0	0.0	0.0	0.0	0.0
MH514977	0.0	1.0	0.0	0.0	0.0	0.0
EU853629	0.0	1.0	0.0	0.0	0.0	0.0
EU853628	0.0	1.0	0.0	0.0	0.0	0.0
n16021602	0.0	1.0	0.0	0.0	0.0	0.0
EU853642	0.0	1.0	0.0	0.0	0.0	0.0
n16551655	1.5324302245699786e-08	4.2584570508459924e-09	1.655373476874265e-08	3.136776682222208e-10	3.5666460794523607e-09	0.9999999599831821
n1662	4.380531662258711e-25	1.2173021416902936e-25	4.731971356376669e-25	8.966639624825371e-27	1.0195443700215598e-25	1.0
LC550022	0.0	0.0	0.0	0.0	0.0	1.0
n16741674	8.326536174542348e-10	2.313853910807205e-10	8.994554477310287e-10	1.7043832793961862e-11	1.9379549637037043e-10	0.9999999978256662
n1679	7.979908430873353e-08	2.2175298279628923e-08	8.620117609635322e-08	1.6334310228875866e-09	1.85727928508784e-08	0.9999997916182174
LC018507	0.0	0.0	0.0	0.0	0.0	1.0
AB683595	0.0	0.0	0.0	0.0	0.0	1.0
LC018520	0.0	0.0	0.0	0.0	0.0	1.0
AB563800	0.0	0.0	0.0	0.0	0.0	1.0
n1691	0.0	0.0	0.0	0.0	0.0	1.0
AB563794	0.0	0.0	0.0	0.0	0.0	1.0
n16931693	2.990471801056321e-10	8.310196133163562e-11	3.230390280378465e-10	6.121285043845178e-12	6.960156719659705e-11	0.999999999219089
n1697	2.1361571905135538e-07	5.936148676661921e-08	2.3075360293175325e-07	4.3725632380061634e-09	4.971786999814044e-08	0.9999994421787579
AB733962	0.0	0.0	0.0	0.0	0.0	1.0
AB563901	0.0	0.0	0.0	0.0	0.0	1.0
AB563937	0.0	0.0	0.0	0.0	0.0	1.0
LC018486	0.0	0.0	0.0	0.0	0.0	1.0
AB563884	0.0	0.0	0.0	0.0	0.0	1.0
AB563863	0.0	0.0	0.0	0.0	0.0	1.0
AB683585	0.0	0.0	0.0	0.0	0.0	1.0
MN726868	0.0	0.0	0.0	0.0	0.0	1.0
MN726857	0.0	0.0	0.0	0.0	0.0	1.0
LC018532	0.0	0.0	0.0	0.0	0.0	1.0
LC068943	0.0	0.0	0.0	0.0	0.0	1.0
n1929	2.227849284600324e-31	1.0	2.4065843632362215e-31	4.560250493232557e-33	5.185195246824524e-32	3.012043507823267e-32
n19421942	2.0863113818803453e-08	0.9999999484964626	2.2536912093565338e-08	4.270532380274267e-10	4.855773653765187e-09	2.8206848176526643e-09
n19431943	2.576018311472102e-14	0.9999999999999364	2.7826861676554694e-14	5.272927956423326e-16	5.995539283876805e-15	3.4827666686148287e-15
n1949	1.212032543989367e-07	0.9999997007926801	1.3092710482080534e-07	2.4809452078949744e-09	2.8209383056258953e-08	1.6386632527741322e-08
KM366306	0.0	1.0	0.0	0.0	0.0	0.0
EU086168	0.0	1.0	0.0	0.0	0.0	0.0
KX148251	0.0	1.0	0.0	0.0	0.0	0.0
n19501950	1.8282364423192945e-19	0.9999999999999942	5.854808481979913e-15	2.0665632946895014e-22	2.3497687657263472e-21	1.3649641756567625e-21
n19581958	9.837305629531685e-05	0.0015654082434585085	0.9982980092929399	2.0136271407246145e-06	2.2895781480549628e-05	1.3299998685153375e-05
n19621962	1.6315481958576405e-11	0.999999999959723	1.762443448558614e-11	3.339664184791243e-13	3.797337642453615e-12	2.2058467711452007e-12
KM366320	0.0	1.0	0.0	0.0	0.0	0.0
n19641964	9.600013515809883e-24	1.0	1.037019989354853e-23	1.9650551171986075e-25	2.2343497289386324e-24	1.297918067671182e-24
EU086132	0.0	1.0	0.0	0.0	0.0	0.0
n19671967	4.8563080532439e-07	0.9999988011518955	5.24591816187044e-07	9.940520370105614e-09	1.1302786776850295e-07	6.565709469160656e-08
n1969	1.1339914942196965e-06	0.9999972005821327	1.2249689496036042e-06	2.321200678422295e-08	2.6393021046853614e-07	1.5331520591187602e-07
KM366224	0.0	1.0	0.0	0.0	0.0	0.0
KM366341	0.0	1.0	0.0	0.0	0.0	0.0
KM366214	0.0	1.0	0.0	0.0	0.0	0.0
n19711971	2.6128476422930695e-07	0.9999993549817253	2.8224702285411576e-07	5.3483150013202486e-09	6.081257502086917e-08	3.5325597796495695e-08
KM366284	0.0	1.0	0.0	0.0	0.0	0.0
n1974	0.0013935628225921586	0.059440511711570325	0.9386246470761973	2.8525248960979567e-05	0.0003243439928277084	0.00018840914785156143
EU086167	0.0	1.0	0.0	0.0	0.0	0.0
n19811981	1.2333140856304954e-21	1.0	1.7746458199073424e-21	2.524507023964196e-23	2.8704699096376433e-22	1.6674358137277482e-22
KM366218	0.0	1.0	0.0	0.0	0.0	0.0
MK161043	1.0	0.0	0.0	0.0	0.0	0.0
EU159384	1.0	0.0	0.0	0.0	0.0	0.0
n10	0.00019283204651134703	0.0007874676654974762	0.9988624714114196	3.944569249198892e-06	0.00012721124327391445	2.6073064048446975e-05
n4343	4.744230375102139e-05	1.3678827431675492e-05	0.9999151785941982	9.709461253022809e-07	1.6315003699586456e-05	6.414324794203374e-06
n5959	1.7507786953408573e-05	5.010480901005262e-06	0.9999505043244589	3.5774298754189897e-07	2.425206810461463e-05	2.367596594572535e-06
n9393	0.0002566306115807769	7.131985747256715e-05	0.9995716763080917	5.253026124428751e-06	6.042381959648615e-05	3.469637713392465e-05
n100100	1.9751977079497235e-08	5.582083306762008e-09	0.00840884193103719	4.037642343607372e-10	0.9915911296602017	2.6709364675542793e-09
n168	1.837255285689154e-05	5.10555106055243e-06	0.001669885396475712	3.7607310328049664e-07	0.9983037764644589	2.4839620445648903e-06
n170170	3.0819376124167806e-05	8.564369730099196e-06	0.9994424214813233	6.308509111495572e-07	0.0005133971543288082	4.166767582397197e-06
JN190392	0.0	0.0	1.0	0.0	0.0	0.0
n172172	2.359308974188941e-06	6.565148335982846e-07	6.293242756407838e-05	4.828149069519899e-08	0.9999336845253975	3.1894174000110965e-07
JN656491	0.0	0.0	0.0	0.0	1.0	0.0
n268	3.683719974447063e-05	1.0254990229579046e-05	5.198762675807345e-05	7.53923922573974e-07	0.9998951857901833	4.9804691619909526e-06
n274274	0.00016613124409568502	4.6176437085192136e-05	0.00018635764876153552	3.4005286348816535e-06	0.9995754732090087	2.246093241383414e-05
n276276	0.0006845259013329908	0.00019183559512430323	0.01848813530755597	1.400229423117146e-05	0.9805289449797143	9.255592204126365e-05
n293	4.109118512120088e-05	1.1425594747529678e-05	0.9997526393411872	8.410676873880437e-07	0.00018844726418092524	5.555547075828234e-06
n295	4.716097551483668e-11	1.3121645654143515e-11	0.9999999997640057	9.652573066836877e-13	1.6837006284905202e-10	6.376228252350189e-12
GU086646	0.0	0.0	1.0	0.0	0.0	0.0
JF973776	0.0	0.0	1.0	0.0	0.0	0.0
KX148161	0.0	0.0	1.0	0.0	0.0	0.0
JF973739	0.0	0.0	1.0	0.0	0.0	0.0
JF973740	0.0	0.0	1.0	0.0	0.0	0.0
JF973779	0.0	0.0	1.0	0.0	0.0	0.0
JF973744	0.0	0.0	1.0	0.0	0.0	0.0
JF973825	0.0	0.0	1.0	0.0	0.0	0.0
n314	0.04183967101130322	0.0001430269079477235	0.9578173825896432	1.0535349906935129e-05	0.00011979819644870566	6.958594475036731e-05
n336336	3.79546936184328e-05	1.0482901256842226e-05	0.9999369005156878	7.721658762816385e-07	8.789566285876737e-06	5.100157274820289e-06
n372	0.8269013022694292	0.0005646947176970895	0.17174470844930165	4.159537393081544e-05	0.0004729619194261887	0.0002747372702151423
n387387	3.084989978148208e-06	1.3451419706469816e-07	0.9999965924814656	9.908306913003907e-09	1.1266172741646918e-07	6.544432501614694e-08
n389	0.0	0.0	1.0	0.0	0.0	0.0
n393393	2.928210456602547e-07	8.137178623437318e-08	0.9999995120715679	5.993840459188015e-09	6.815246904819814e-08	3.958929069536315e-08
n394394	2.897063458637409e-08	8.050576912932694e-09	0.999999951726267	5.930049666591399e-10	6.74272129740382e-09	3.91679528187017e-09
KC791972	0.0	0.0	1.0	0.0	0.0	0.0
n396396	0.0	0.0	1.0	0.0	0.0	0.0
n397	0.0	0.0	1.0	0.0	0.0	0.0
KJ081448	0.0	0.0	1.0	0.0	0.0	0.0
KJ081446	0.0	0.0	1.0	0.0	0.0	0.0
KJ081449	0.0	0.0	1.0	0.0	0.0	0.0
KJ081445	0.0	0.0	1.0	0.0	0.0	0.0
KM058759	0.0	0.0	1.0	0.0	0.0	0.0
KP723633	0.0	0.0	1.0	0.0	0.0	0.0
n407407	5.226773207323104e-07	1.452463470181417e-07	0.9999991290614888	1.0698836434523878e-08	1.2165023809365812e-07	7.066576906618031e-08
n412	1.6539868131803487e-08	4.596249599925918e-09	0.9999999724395767	3.385594453243713e-10	3.849562275731666e-09	2.236183693888841e-09
KY860603	0.0	0.0	1.0	0.0	0.0	0.0
KY860595	0.0	0.0	1.0	0.0	0.0	0.0
n426	0.0	0.0	0.0	0.0	1.0	0.0
n426426	2.343187615430978e-13	6.511463727614171e-14	2.5311760171292476e-13	4.7963399287679004e-15	0.999999999999411	3.167980479405242e-14
MT079928	0.0	0.0	0.0	0.0	1.0	0.0
n427427	2.699061699370424e-18	7.500399130784361e-19	2.915608581606657e-18	5.524789100815322e-20	1.0	3.6491208471768717e-19
MT079890	0.0	0.0	0.0	0.0	1.0	0.0
MT079897	0.0	0.0	0.0	0.0	1.0	0.0
MT079894	0.0	0.0	0.0	0.0	1.0	0.0
n431431	0.0	0.0	0.0	0.0	1.0	0.0
MT079917	0.0	0.0	0.0	0.0	1.0	0.0
MT079903	0.0	0.0	0.0	0.0	1.0	0.0
MT079930	0.0	0.0	0.0	0.0	1.0	0.0
MT079901	0.0	0.0	0.0	0.0	1.0	0.0
MT079954	0.0	0.0	0.0	0.0	1.0	0.0
MT079923	0.0	0.0	0.0	0.0	1.0	0.0
MT079940	0.0	0.0	0.0	0.0	1.0	0.0
MT079899	0.0	0.0	0.0	0.0	1.0	0.0
MT079893	0.0	0.0	0.0	0.0	1.0	0.0
MT079910	0.0	0.0	0.0	0.0	1.0	0.0
MT079939	0.0	0.0	0.0	0.0	1.0	0.0
MT079889	0.0	0.0	0.0	0.0	1.0	0.0
MT079913	0.0	0.0	0.0	0.0	1.0	0.0
MT079912	0.0	0.0	0.0	0.0	1.0	0.0
n438	1.3523577813929393e-14	3.758055301379383e-15	0.9999999999999775	2.7681810804048235e-16	3.1475374876370164e-15	1.8283824241861317e-15
n440	1.4096027294120538e-07	3.917132790591472e-08	0.9999997651175487	2.88535745505625e-09	3.280771918900027e-08	1.9057773697188082e-08
MK760682	0.0	0.0	1.0	0.0	0.0	0.0
MK760676	0.0	0.0	1.0	0.0	0.0	0.0
n442	2.3204401714107466e-06	6.448251052855123e-07	0.9999961334448073	4.749777513828037e-08	5.400695383888241e-07	3.137226024176013e-07
KC791993	0.0	0.0	1.0	0.0	0.0	0.0
KC791992	0.0	0.0	1.0	0.0	0.0	0.0
KC791986	0.0	0.0	1.0	0.0	0.0	0.0
MK760690	0.0	0.0	1.0	0.0	0.0	0.0
MK760679	0.0	0.0	1.0	0.0	0.0	0.0
KJ957447	1.0	0.0	0.0	0.0	0.0	0.0
KJ957442	1.0	0.0	0.0	0.0	0.0	0.0
KJ957452	1.0	0.0	0.0	0.0	0.0	0.0
KJ957444	1.0	0.0	0.0	0.0	0.0	0.0
n459	0.9972903359350167	3.376548317734799e-05	0.0026291927020096004	2.4613908140769777e-06	2.7986980794116793e-05	1.6257508188141474e-05
n515	0.9999998911480221	1.5439073364550887e-08	7.11483276004527e-08	2.3018881066606266e-09	1.2627432154018821e-08	7.335256630417424e-09
n551551	0.9999954206188613	7.298930042781214e-07	2.8370054418029185e-06	5.3357534300196375e-08	6.066976744671633e-07	3.5242748389470154e-07
n556556	0.9998500265739965	2.3866927444852533e-05	9.277593340404884e-05	1.7565129790963828e-06	1.9972286944394746e-05	1.1601765231236272e-05
n558558	0.0	0.0	1.0	0.0	0.0	0.0
n559	6.555014330966592e-09	4.5163402527453867e-10	0.9999999923681537	3.294772866374281e-11	3.7462962115948015e-10	2.17620553990188e-10
DQ194880	0.0	0.0	1.0	0.0	0.0	0.0
LC380115	1.0	0.0	0.0	0.0	0.0	0.0
n561561	1.1843002364274904e-08	0.9999999709293692	1.2673118799058007e-08	2.400216267016378e-10	2.7291461417052423e-09	1.5853418879162414e-09
KT119650	0.0	1.0	0.0	0.0	0.0	0.0
n578	8.64957517597382e-08	0.9999997884339064	9.201300945051313e-08	1.7421139061283023e-09	1.9808562774482698e-08	1.150665571181726e-08
n582	3.758386031964913e-09	0.9999999907424362	4.045014731207317e-09	7.663406889021611e-11	8.713613672877319e-10	5.06167706726795e-10
n584584	0.999998960106748	9.582505500205407e-08	8.103847914817429e-07	7.045080720089212e-09	8.010552411995844e-08	4.6532800446486e-08
n636636	0.9941876340363751	6.797520447699591e-05	0.00564938376586105	5.006847033094142e-06	5.692994184113897e-05	3.307020441280407e-05
