node	Caribbean	Central America	Central Asia	Eastern Africa	Eastern Asia	Eastern Europe	Middle Africa	Northern Africa	Northern America	Northern Europe	South America	South-Eastern Asia	Southern Africa	Southern Asia	Southern Europe	Western Africa	Western Asia	Western Europe
FJ228498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EU530710	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EU530698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n852	2.0373593299185993e-13	6.895894431182285e-13	2.901410799624487e-13	1.86539784549075e-12	9.736480671355715e-13	3.266192974673184e-12	2.044836303976387e-12	2.210361040933929e-13	4.787607472979205e-13	1.2040452732159102e-12	0.9999999999839351	1.2643552465487625e-12	2.406553572904428e-13	8.637586247774627e-13	6.943426851594029e-13	4.630333585030308e-13	5.814623586995633e-13	7.199289331156109e-13
n855855	4.569940883883948e-10	1.5467978293876451e-09	6.508069361861721e-10	4.184219127981616e-09	2.18396138726064e-09	7.3263015465268364e-09	4.58671226482429e-09	4.957995941497383e-10	1.0738941729847008e-09	2.700758594379348e-09	0.9999999639652489	2.836038124500706e-09	5.398069648574139e-10	1.937471606118501e-09	1.5574596870265855e-09	1.0386165290290925e-09	1.3042611415861018e-09	1.6148514484518704e-09
KR781568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KR781544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JN897319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JN897312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n879	1.9237031034399977e-14	6.511199729696173e-14	2.7395525559131256e-14	1.7613346707299863e-13	9.193320887984393e-14	3.083984974836894e-13	1.9307629666600422e-13	2.087053732606585e-14	4.52052577008622e-14	1.1368763451561827e-13	0.9999999999984831	1.1938218633890546e-13	2.2723014584647814e-14	8.155729442060954e-14	6.556080504195456e-14	4.3720255708850044e-14	5.4902487133115695e-14	6.797669427052324e-14
n883	3.249507117929158e-12	1.0998677410287842e-11	4.6276348540799594e-12	2.975235388120805e-11	1.5529299510663227e-11	5.209447918131738e-11	3.261432594237907e-11	3.525437967781107e-12	7.636043545601911e-12	1.9204043332799718e-11	0.9999999997437707	2.0165963425879476e-11	3.838357254899768e-12	1.3776606601346108e-11	1.1074489730771602e-11	7.385197948141815e-12	9.274093409323135e-12	1.1482580211590809e-11
n886886	1.22558578655336e-10	4.1482668650145024e-10	1.745361156843287e-10	1.1221413189749238e-09	5.857038641456463e-10	1.964798073229345e-09	1.2300836053706321e-09	1.329656008706205e-10	2.880014136099594e-10	7.243006923472528e-10	0.9999999903360502	7.605805203671382e-10	1.4476768090038955e-10	5.195992076579005e-10	4.176860279048855e-10	2.7854050807230666e-10	3.4978218705604997e-10	4.3307758960235555e-10
GU123660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n888	9.977765171987146e-10	3.3771958767774054e-09	1.4209371513898452e-09	9.13560086397774e-09	4.768344803675872e-09	1.599585602260219e-08	1.0014382910571645e-08	1.0825023886497712e-09	2.3446832573685415e-09	5.896692260500484e-09	0.9999999213236465	6.1920543709574795e-09	1.1785857345648698e-09	4.230172162930346e-09	3.400474408058557e-09	2.2676599312131984e-09	2.847654209179586e-09	3.525780518762886e-09
n889	1.302900868347451e-09	4.4099569037626384e-09	1.855465844807284e-09	1.192930690729194e-08	6.226525156887459e-09	2.0887457604555506e-08	1.307682428403866e-08	1.4135362757581182e-09	3.0616974837229996e-09	7.699926119882501e-09	0.9999998972640791	8.085611234292457e-09	1.5390023221809948e-09	5.523777007515509e-09	4.440354110048086e-09	2.9611200930939326e-09	3.718479116255289e-09	4.603979368441894e-09
n889889	5.817395652058861e-10	1.9690265576578254e-09	8.284574214626383e-10	5.326383596825518e-09	2.7801163737848305e-09	9.326158881559757e-09	5.838745109533342e-09	6.311377929352839e-10	1.3670345966014015e-09	3.4379834889352157e-09	0.9999999541288586	3.610190213340742e-09	6.871578364146637e-10	2.4663423846835676e-09	1.9825987779222874e-09	1.3221272295748463e-09	1.6602847360607112e-09	2.0556567434108254e-09
n890	1.1622627225606168e-09	3.933935913208174e-09	1.6551825520994696e-09	1.0641629813261325e-08	5.5544195700131355e-09	1.8632816918474988e-08	1.1665281499191118e-08	1.2609558871386866e-09	2.731210746372702e-09	6.868778211009434e-09	0.9999999083536332	7.212831578395537e-09	1.3728788371090306e-09	4.927527688054804e-09	3.961051974448023e-09	2.641489912884541e-09	3.3170978440787556e-09	4.107015142422331e-09
KR781570	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n891	1.2966187532622318e-11	4.3886936922142167e-11	1.846519461965006e-11	1.1871788119255854e-10	6.196503112565551e-11	2.078674586531483e-10	1.3013772583715737e-10	1.4067207168946814e-11	3.04693508973268e-11	7.662799870903834e-11	0.9999999989775943	8.046625351680687e-11	1.531581811580965e-11	5.497143359699836e-11	4.418944334203951e-11	2.946842646775575e-11	3.700549959618891e-11	4.581780650991339e-11
KR781582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n905	0.9999999556667651	1.8550918418874516e-09	7.805198988381192e-10	5.018179906973962e-09	2.6192488528785472e-09	8.786513824611236e-09	5.500894341906803e-09	5.946178928846467e-10	1.2879330637943402e-09	3.2390494133703106e-09	1.6644403497679692e-09	3.40129163805211e-09	6.473964153972903e-10	2.3236309540142112e-09	1.8678784901805235e-09	1.2456241983528669e-09	1.5642146966885751e-09	1.936709059326441e-09
AY854559	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n923923	0.999999837576558	6.796489519628654e-09	2.8595867132771854e-09	1.838507975027742e-08	9.596128464639481e-09	3.219110521882507e-08	2.0153598126933625e-08	2.1784984963240112e-09	4.718593699275466e-09	1.1866888569926164e-08	6.098001330361219e-09	1.2461294568701126e-08	2.3718628960634965e-09	8.513074698735814e-09	6.8433367560360935e-09	4.563586927955004e-09	5.7308052876320825e-09	7.095510955937938e-09
n926926	0.9999997701525762	9.617796466397422e-09	4.0466365624572934e-09	2.6016953980004837e-08	1.3579600199829027e-08	4.5554031552733823e-08	2.8519606230809626e-08	3.0828201941042056e-09	6.677340364680123e-09	1.679298093906586e-08	8.629357181842766e-09	1.763413222726376e-08	3.3564525502171857e-09	1.2046957406426867e-08	9.684090570712921e-09	6.457988363448107e-09	8.10973351553955e-09	1.004094540315888e-08
n927927	0.9999992502093135	3.137444005343705e-08	1.320062829776935e-08	8.487051743575977e-08	4.4298333172130324e-08	1.4860287765188752e-07	9.303447819960673e-08	1.0056540255869902e-08	2.1782309038968504e-08	5.4780778052754404e-08	2.8150029007449784e-08	5.752471745188534e-08	1.09491627999357e-08	3.929866307161822e-08	3.15906995977634e-08	2.1066755717106213e-08	2.6454952422906073e-08	3.275480413907198e-08
n929929	0.9999995503140917	1.881677622669905e-08	7.917058229760987e-09	5.090097330006614e-08	2.6567862930007056e-08	8.912436657873675e-08	5.5797297270023104e-08	6.031395854779988e-09	1.306390916781618e-08	3.285469448363732e-08	1.68829402491678e-08	3.4500368273689106e-08	6.566744968409715e-09	2.3569317828783506e-08	1.8946477591270624e-08	1.2634757070817896e-08	1.58663204563601e-08	1.96446476503902e-08
n933	0.9999999034038936	4.041993060388422e-09	1.7006470204030858e-09	1.0933933547813234e-08	5.70698807803996e-09	1.914462216504587e-08	1.1985702845042076e-08	1.295591757901315e-09	2.8062315011839786e-09	7.057449453865938e-09	3.6265897252635272e-09	7.410953261263288e-09	1.4105890016436179e-09	5.06287676245424e-09	4.069853944184135e-09	2.7140462205053113e-09	3.4082117152350343e-09	4.219826420869103e-09
n934934	0.9999999658554192	1.4287548848459376e-09	6.011409968998898e-10	3.864902965820449e-09	2.0172936896191336e-09	6.767199257397715e-09	4.236680081388489e-09	4.579629467939084e-10	9.91940586091624e-10	2.494651829197333e-09	1.2819190206077828e-09	2.619607583470423e-09	4.986119215162481e-10	1.7896146276384028e-09	1.4386030892312497e-09	9.593551342830909e-10	1.204727238258215e-09	1.491615032956396e-09
AY854578	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JF693450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JF693452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JF693451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KJ001509	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KX708504	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n947	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n952	7.361799192677227e-42	1.0	1.0483964889568075e-41	6.740433143673442e-41	3.5181823104698847e-41	1.1802069694322292e-40	7.388816509050422e-41	7.986923998979961e-42	1.7299552568786166e-41	4.350700139214945e-41	2.2356808257312258e-41	4.568624344568507e-41	8.695846574521619e-42	3.1211075303092347e-41	2.5089395591557524e-41	1.673125871687264e-41	2.1010575110565637e-41	2.6013929701871667e-41
KJ001498	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n956956	1.605010572801485e-16	0.9999999999999872	2.285701368949861e-16	1.469541096912633e-15	7.670298601684365e-16	2.5730729872623127e-15	1.6109008555017842e-15	1.7412995284190715e-16	3.771627566975158e-16	9.485343921734219e-16	4.874204347053424e-16	9.96045964345853e-16	1.8958579725252103e-16	6.804600959476739e-16	5.469959738877974e-16	3.647728827427009e-16	4.580700221576406e-16	5.671525549508321e-16
FJ228506	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ228509	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ228507	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ228527	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ228526	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n983983	6.003445670774736e-17	2.031999312102444e-16	8.549528720022417e-17	5.496730230808819e-16	2.869029133774246e-16	1.5025402479904193e-13	6.02547791951876e-16	6.513226325458316e-17	1.410754643765965e-16	3.547935936854912e-16	0.999999999999846	3.7256501196172216e-16	7.091342904797164e-17	2.5452201289999155e-16	2.0460055946149028e-16	1.3644110642182944e-16	1.7133834119447306e-16	2.1214000757299264e-16
KU312290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KU312296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KU312291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KU312294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KU312286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KU312285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JQ513539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JQ685894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DQ275555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JQ513540	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JQ513550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JQ513544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ465401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FJ465395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n10561056	2.9132062861127577e-17	9.860392671180314e-17	4.1487076216443404e-17	2.6673197259719376e-16	1.3922127667848416e-16	4.670307179369981e-16	2.9238975606004643e-16	3.160580259194991e-17	6.845767450497152e-17	1.7216561689376054e-16	8.847021312046167e-17	1.8078929907139475e-16	0.9999999999999976	1.235082598554842e-16	9.928358956706972e-17	6.620882584933243e-17	8.314290825512836e-17	1.0294214980676207e-16
HQ266617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ692990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JX088729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n1102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n11041104	1.0326124844235146e-12	3.4951059326338484e-12	1.4705471784661382e-12	9.454557550961988e-12	4.934824872543153e-12	1.6554328893561745e-11	1.0364021039787903e-11	1.1202964408065038e-12	2.4265445837260156e-12	6.102566997759525e-12	3.135907230575767e-12	6.408241261912235e-12	1.2197344019399928e-12	0.9999999999198188	3.5191972011750712e-12	2.346832096201125e-12	2.9470760606549572e-12	3.648878198931081e-12
n11061106	3.452319449638624e-10	1.1685140720059654e-09	4.916460630111514e-10	3.160929527124213e-09	1.6498533714273595e-09	5.53458654403776e-09	3.4649892337975024e-09	3.7454720432868174e-10	8.112633914637781e-10	2.0402630276981216e-09	1.0484236524046214e-09	2.142458693865911e-09	4.0779216431434433e-10	0.9999999731931026	1.1765684734591653e-09	7.846132225754084e-10	9.852919809935814e-10	1.2199245472579007e-09
n11091109	3.370645775690381e-10	1.1408698059659444e-09	4.800148855277024e-10	3.086149446271979e-09	1.6108217614370173e-09	5.403651379018952e-09	3.3830158228650424e-09	3.656863075632423e-10	7.920708275405599e-10	1.991995253025556e-09	1.0236204403046855e-09	2.09177321259369e-09	3.9814477080029847e-10	0.9999999738272903	1.1487336594215638e-09	7.660511383155605e-10	9.619823142105985e-10	1.1910640315473315e-09
DQ521232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
DQ521228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
KF535203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n11261126	1.4302477465433396e-09	4.840990651851918e-09	2.036820995207178e-09	1.3095289700450349e-08	6.835112164541773e-09	2.2929019310445605e-08	1.435496661224257e-08	1.5516967730818752e-09	3.360950961868932e-09	8.452524861296898e-09	4.343472810522821e-09	8.875907237624432e-09	1.6894260006259677e-09	0.9999998889427679	4.874358912513313e-09	3.2505430330731777e-09	4.081927110339699e-09	5.053977072866634e-09
DQ521227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
GU371890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n11331133	1.2516627265190715e-16	4.2365300508213027e-16	1.7824974214808544e-16	1.1460172582433165e-15	5.981659575140456e-16	2.006603324206051e-15	1.2562562459821586e-15	1.3579472636265064e-16	2.941292552144769e-16	7.39711727526258e-16	3.8011337782000893e-16	7.767634859223119e-16	1.4784792070508832e-16	0.9999999999999905	4.2657318504532767e-16	2.844670488226257e-16	3.572245457983025e-16	4.4229223489969957e-16
GU371883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
GU371900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
KT381855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n1172	3.3705665203313296e-11	1.1408429802322069e-10	4.8000359874331914e-11	3.0860768803903263e-10	1.6107838855326456e-10	5.403524320775893e-10	3.3829362766440624e-10	3.6567770903300953e-11	7.920522032675694e-11	1.9919484144345223e-10	1.0235963715027622e-10	2.0917240278830883e-10	3.9813540906107573e-11	0.9999999973827907	1.1487066487818555e-10	7.660331258449364e-11	9.619596947308939e-11	1.1910360255764418e-10
n11861186	1.5628851050481917e-09	5.289931203696978e-09	2.225710337773479e-09	1.4309711914309016e-08	7.468982222914721e-09	2.5055395360884705e-08	1.56862079006661e-08	1.6955969901453156e-09	3.6726601217001388e-09	9.23638945609075e-09	4.746274885700176e-09	9.699035183938542e-09	1.846098858635365e-09	0.9999998786435931	5.326393947788063e-09	3.5519897178557095e-09	4.460474135380158e-09	5.522669416909283e-09
n1198	2.760252884859944e-09	9.342687967625734e-09	3.930886129030202e-09	2.5272762191797996e-08	1.3191167835163604e-08	4.425099906755842e-08	2.7703828304762907e-08	2.9946388691599493e-09	6.486340992875257e-09	1.6312632681388518e-08	8.38252210816754e-09	1.7129723586430208e-08	3.260444215525229e-09	0.9999997856691872	9.407085788196313e-09	6.273263360201876e-09	7.877843882490505e-09	9.753733106108006e-09
MF474305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
KM492752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
KM492748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n12351235	5.760847976339958e-16	1.9498867428809267e-15	8.204044464859049e-16	5.274608776888494e-15	2.7530924048873462e-15	9.235504465102667e-15	5.781989907582727e-15	6.250028525971245e-16	1.3537464117006926e-15	3.4045647587873963e-15	1.7494931637726442e-15	3.5750975571630074e-15	6.804783563130262e-16	0.9999999999993167	1.9633270351218873e-15	1.3092755642749848e-15	1.6441460292456473e-15	6.406693348088502e-13
n12361236	1.778885964370177e-07	6.02103400969467e-07	2.533317943737625e-07	1.6287406922187085e-06	8.501244014392007e-07	2.8518213523987174e-06	1.7854143582632122e-06	1.929939492836111e-07	4.1802187819940195e-07	1.0512918391649712e-06	5.402240862071794e-07	1.1039504760082015e-06	2.1012416957963085e-07	0.9982462998096155	6.062536141538234e-07	4.0428977371857876e-07	5.076940594183536e-07	0.0017405159219427637
n12391239	2.3226250859849213e-11	7.861439639519858e-11	3.3076587958711485e-11	2.126586001622083e-10	1.1099757379274682e-10	3.723516822605243e-10	2.3311489665095073e-10	2.5198500467573406e-11	5.457955823155977e-11	1.3726325617506925e-10	7.053504495564006e-11	1.441386980738511e-10	2.7435129469369502e-11	0.9999999981965061	7.915627425849289e-11	5.278660854342064e-11	6.628772063127063e-11	8.207315104535273e-11
n1240	2.7459954809925153e-17	9.294430622694613e-17	3.910582108552273e-17	2.5142221986807962e-16	1.3123032118925234e-16	4.402243147192111e-16	2.756073102879178e-16	2.979170802437186e-17	6.452837402075832e-17	1.6228373810197674e-16	8.33922426260443e-17	1.7041244234176384e-16	3.243603197000101e-17	0.9999999999999979	9.358495812243921e-17	6.240860369235461e-17	7.837071182823916e-17	9.703352609135553e-17
AB699210	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
AB699220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
AB699217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
AB699214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n12891289	3.785132797083464e-33	1.2811621294971154e-32	5.390421323424371e-33	3.4656520628876876e-32	1.808903897124039e-32	6.068136321604604e-32	3.799023984226287e-32	4.106546128889711e-33	1.0	2.2369501471323428e-32	1.1494946542012982e-32	2.3489977642125015e-32	4.4710448093134796e-33	1.60474446083083e-32	1.2899929980033813e-32	8.60252153695221e-33	1.0802769113247989e-32	1.337528719793421e-32
n1338	8.402064016893726e-11	2.843864880077361e-10	1.1965409792844812e-10	7.692895349695197e-10	4.015321828538103e-10	1.3469770433588211e-09	8.432899036403365e-10	9.115522575547208e-11	0.9999999933171128	4.965479243763332e-10	2.551595462943399e-10	5.214197400329274e-10	9.924620013120218e-11	3.56213808430852e-10	2.863467236584268e-10	1.9095482387268456e-10	2.397949094921291e-10	2.9689848495665424e-10
JN258496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DQ275552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n1358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n1389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KU198465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MK540896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n1418	2.831844816831437e-10	9.585006736705865e-10	4.032840458606599e-10	2.592825498432114e-09	1.3533303584920277e-09	2.8318057049103682e-08	2.842237500105416e-09	3.0723100069662105e-10	0.9999999536977077	1.673572901999127e-09	8.599937315233944e-10	1.7574012590679329e-09	3.3450094746560326e-10	1.2005885994922832e-09	9.651074826118366e-10	6.435971294024259e-10	8.082085189811503e-10	1.0006713041689529e-09
n1420	3.1324665621379717e-07	1.0602527695777166e-06	4.460956974738877e-07	2.8680735353235174e-06	1.4969966116454782e-06	0.0004352309763424748	3.1439625073441274e-06	3.39845895090811e-07	0.999544875625613	1.8512353232258781e-06	9.512885704872455e-07	1.9439626944138268e-06	3.700107529592228e-07	1.3280401597011285e-06	1.0675609412571434e-06	7.119198323857474e-07	8.940059659682271e-07	1.1069001314512436e-06
MG869104	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MG869103	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MN384717	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KR054369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KR054367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MH823815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MN384719	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LM645032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LM645019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n14681468	6.569976699036317e-79	2.223754301293974e-78	9.356327608947398e-79	6.015443716447816e-78	1.0	1.0532659321817472e-77	6.594088079202588e-78	7.127864153434747e-79	1.543884236800689e-78	3.882746294895798e-78	1.9952148309270557e-78	4.077230946521855e-78	7.760536232749052e-79	2.7854065579123666e-78	2.2390823236985164e-78	1.4931673228024963e-78	1.87507136906255e-78	2.321591604422573e-78
KF709075	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
